u,v,length_m,walk_min
0,1,1555.7383263906768,21.313990447783056
1,0,1555.7383263906768,21.313990447783056
0,9,1365.726949099586,20.14994457724884
9,0,1365.726949099586,20.14994457724884
1,2,1560.227717902993,17.718473390085407
2,1,1560.227717902993,17.718473390085407
1,10,1654.3048138515742,21.54960284485788
10,1,1654.3048138515742,21.54960284485788
2,3,1680.9020825238142,19.607530531788427
3,2,1680.9020825238142,19.607530531788427
2,11,1725.55822304133,22.0923493569352
11,2,1725.55822304133,22.0923493569352
3,4,1533.4923972060415,21.1677441941194
4,3,1533.4923972060415,21.1677441941194
3,12,1350.6443290751624,17.91625832232742
12,3,1350.6443290751624,17.91625832232742
4,5,1718.5683627458536,23.37610951089119
5,4,1718.5683627458536,23.37610951089119
4,13,1587.5481097743739,20.336579781152473
13,4,1587.5481097743739,20.336579781152473
5,6,1542.814452333474,20.571444887401867
6,5,1542.814452333474,20.571444887401867
5,14,1523.2138926631324,20.148165005584083
14,5,1523.2138926631324,20.148165005584083
6,7,1581.1239511012204,23.608941898235447
7,6,1581.1239511012204,23.608941898235447
6,15,1628.674090949613,22.76425741086983
15,6,1628.674090949613,22.76425741086983
7,8,1418.7606682231078,15.551051261271743
8,7,1418.7606682231078,15.551051261271743
7,16,1359.4356024767735,18.71723928560253
16,7,1359.4356024767735,18.71723928560253
8,17,1540.4601138548192,22.143467228038133
17,8,1540.4601138548192,22.143467228038133
9,10,1598.0365560210732,19.802528729299276
10,9,1598.0365560210732,19.802528729299276
9,18,1859.9960296543109,20.838382316784386
18,9,1859.9960296543109,20.838382316784386
10,11,1661.175876243286,25.029844843026122
11,10,1661.175876243286,25.029844843026122
10,19,1579.1921872769994,20.688516000369013
19,10,1579.1921872769994,20.688516000369013
11,12,1773.0448031320127,24.307071487579993
12,11,1773.0448031320127,24.307071487579993
11,20,1537.161945579627,24.051284463642695
20,11,1537.161945579627,24.051284463642695
12,13,1231.9878808188735,14.68760720724691
13,12,1231.9878808188735,14.68760720724691
12,21,1599.4751554556426,20.55551757043377
21,12,1599.4751554556426,20.55551757043377
13,14,1911.783768276759,24.331760532030827
14,13,1911.783768276759,24.331760532030827
13,22,1509.0347570972312,20.96420031205767
22,13,1509.0347570972312,20.96420031205767
14,15,1390.6545590707271,17.034345568440752
15,14,1390.6545590707271,17.034345568440752
14,23,1559.416873908674,21.163109551444954
23,14,1559.416873908674,21.163109551444954
15,16,1657.4002218452847,21.5647903031321
16,15,1657.4002218452847,21.5647903031321
15,24,1887.7403643111343,27.305561978242018
24,15,1887.7403643111343,27.305561978242018
16,17,1853.203144711907,27.14473664023634
17,16,1853.203144711907,27.14473664023634
16,25,1519.4668862218577,17.133445941696028
25,16,1519.4668862218577,17.133445941696028
17,26,1743.2478566187235,23.575511256125267
26,17,1743.2478566187235,23.575511256125267
18,19,1517.0706604097982,18.884671272293343
19,18,1517.0706604097982,18.884671272293343
18,27,1527.3022042826083,19.648894381453694
27,18,1527.3022042826083,19.648894381453694
19,20,1675.7795498458058,22.502493410132658
20,19,1675.7795498458058,22.502493410132658
19,28,1659.160614451225,22.44040261469989
28,19,1659.160614451225,22.44040261469989
20,21,1407.7123264865118,16.95208484716963
21,20,1407.7123264865118,16.95208484716963
20,29,1466.0249899411613,19.39569812025322
29,20,1466.0249899411613,19.39569812025322
21,22,1937.1768627859728,25.227450772022916
22,21,1937.1768627859728,25.227450772022916
21,30,1494.0869640316566,19.111403626175512
30,21,1494.0869640316566,19.111403626175512
22,23,1534.21712921364,17.551548539641985
23,22,1534.21712921364,17.551548539641985
22,31,1610.1727859741432,19.29642744600506
31,22,1610.1727859741432,19.29642744600506
23,24,1408.3546929765057,17.374053250946726
24,23,1408.3546929765057,17.374053250946726
23,32,1523.8483795401803,20.735049016186952
32,23,1523.8483795401803,20.735049016186952
24,25,1819.9018098428949,27.185334114876497
25,24,1819.9018098428949,27.185334114876497
24,33,1454.3689459687032,16.991037868577028
33,24,1454.3689459687032,16.991037868577028
25,26,1511.8400609171817,17.634576576333497
26,25,1511.8400609171817,17.634576576333497
25,34,1631.3007724656795,21.220356820018544
34,25,1631.3007724656795,21.220356820018544
26,35,1214.1477691040875,14.74642285841858
35,26,1214.1477691040875,14.74642285841858
27,28,1600.1403143348255,18.992415214936756
28,27,1600.1403143348255,18.992415214936756
27,36,1450.529994001736,17.135723326753897
36,27,1450.529994001736,17.135723326753897
28,29,1791.617128353943,20.98623309767648
29,28,1791.617128353943,20.98623309767648
28,37,1566.7225005547352,21.070825925648787
37,28,1566.7225005547352,21.070825925648787
29,30,1421.2108197974221,15.770242214345242
30,29,1421.2108197974221,15.770242214345242
29,38,1611.8447253035831,23.69410191044312
38,29,1611.8447253035831,23.69410191044312
30,31,1576.9357480421857,18.575396952510506
31,30,1576.9357480421857,18.575396952510506
30,39,1819.6308972938725,22.203765156480312
39,30,1819.6308972938725,22.203765156480312
31,32,1496.565543063845,17.608942007797367
32,31,1496.565543063845,17.608942007797367
31,40,1673.2902848503459,17.986167012938683
40,31,1673.2902848503459,17.986167012938683
32,33,1788.0544601107435,19.894778789346464
33,32,1788.0544601107435,19.894778789346464
32,41,1568.876468004339,22.790655471393922
41,32,1568.876468004339,22.790655471393922
33,34,1316.2682634207365,20.410225754461827
34,33,1316.2682634207365,20.410225754461827
